<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.RTSI,D,20200122,00:00:00,1635.6400000,1643.1900000,1612.8700000,1612.8700000,1282181406
RI.RTSI,D,20200123,00:00:00,1608.5800000,1614.9800000,1593.8100000,1596.1100000,1305848211
RI.RTSI,D,20200124,00:00:00,1603.9300000,1614.6800000,1597.1600000,1599.8200000,976036211
RI.RTSI,D,20200127,00:00:00,1584.9700000,1584.9700000,1541.9000000,1541.9000000,1414063423
RI.RTSI,D,20200128,00:00:00,1549.8300000,1572.7300000,1531.6000000,1572.2300000,1202523330
RI.RTSI,D,20200129,00:00:00,1580.2500000,1584.2600000,1563.8900000,1570.6500000,1052203915
RI.RTSI,D,20200130,00:00:00,1563.6200000,1565.7800000,1544.5500000,1544.5500000,1051418471
RI.RTSI,D,20200131,00:00:00,1559.9800000,1568.8200000,1517.0700000,1517.0700000,1282872858
RI.RTSI,D,20200203,00:00:00,1509.2000000,1530.8600000,1507.3000000,1521.1600000,1312645665
RI.RTSI,D,20200204,00:00:00,1523.9100000,1550.2200000,1523.8400000,1547.1900000,1328821693
RI.RTSI,D,20200205,00:00:00,1550.1800000,1579.6000000,1538.2300000,1560.4800000,1424271355
RI.RTSI,D,20200206,00:00:00,1569.3300000,1579.0900000,1533.8300000,1539.4200000,1077392750
RI.RTSI,D,20200207,00:00:00,1542.1100000,1547.9700000,1506.2500000,1518.2300000,1133930456
RI.RTSI,D,20200210,00:00:00,1517.6800000,1530.0400000,1495.2000000,1503.9500000,1029706450
RI.RTSI,D,20200211,00:00:00,1509.1600000,1548.2700000,1509.1600000,1539.5600000,1444519941
RI.RTSI,D,20200212,00:00:00,1542.8100000,1557.9300000,1541.1400000,1557.4400000,1328068387
RI.RTSI,D,20200213,00:00:00,1553.3200000,1554.2000000,1530.7900000,1543.5000000,1001347433
RI.RTSI,D,20200214,00:00:00,1541.2800000,1550.1200000,1528.2200000,1534.8900000,808633847
RI.RTSI,D,20200217,00:00:00,1535.1600000,1546.8700000,1535.1600000,1543.2500000,569383453
RI.RTSI,D,20200218,00:00:00,1540.6000000,1540.9500000,1510.8200000,1515.5400000,897583972
RI.RTSI,D,20200219,00:00:00,1525.0100000,1544.6200000,1525.0100000,1542.0800000,870822792
RI.RTSI,D,20200220,00:00:00,1546.3500000,1552.0400000,1535.8100000,1535.8100000,878873958
RI.RTSI,D,20200221,00:00:00,1525.8800000,1531.6200000,1515.4500000,1524.7100000,744740720
RI.RTSI,D,20200225,00:00:00,1504.0600000,1506.8500000,1445.7600000,1446.1100000,1328609441
RI.RTSI,D,20200226,00:00:00,1442.8700000,1464.3400000,1419.2600000,1461.2200000,1646184660
RI.RTSI,D,20200227,00:00:00,1438.2800000,1444.0500000,1381.0200000,1386.2000000,1551719981
RI.RTSI,D,20200228,00:00:00,1359.9300000,1362.4300000,1279.7400000,1299.6900000,2543133618
RI.RTSI,D,20200302,00:00:00,1332.7400000,1368.6300000,1275.1700000,1303.4700000,2033861906
RI.RTSI,D,20200303,00:00:00,1336.1000000,1360.2800000,1320.5100000,1358.0300000,1631414153
RI.RTSI,D,20200304,00:00:00,1336.3000000,1364.5500000,1326.9000000,1348.1900000,1248639026
RI.RTSI,D,20200305,00:00:00,1356.0000000,1363.7300000,1319.1500000,1323.8200000,1159547931
RI.RTSI,D,20200306,00:00:00,1290.8900000,1300.6100000,1238.5300000,1257.9600000,1973275122
RI.RTSI,D,20200310,00:00:00,1149.8100000,1182.0800000,1055.3100000,1094.1800000,3457193640
RI.RTSI,D,20200311,00:00:00,1117.8500000,1130.6200000,1076.5400000,1086.1800000,1868927853
RI.RTSI,D,20200312,00:00:00,1042.2000000,1042.2000000,953.6400000,966.4000000,2321490412
RI.RTSI,D,20200313,00:00:00,958.2900000,1055.4900000,957.1900000,991.6900000,2416191637
RI.RTSI,D,20200316,00:00:00,996.5300000,998.3300000,910.6600000,966.9300000,1851196152
RI.RTSI,D,20200317,00:00:00,955.1200000,985.2400000,909.9200000,934.6600000,1778934504
RI.RTSI,D,20200318,00:00:00,915.7100000,915.7400000,827.5200000,832.2600000,1608217276
RI.RTSI,D,20200319,00:00:00,831.4600000,908.7500000,808.7900000,902.6300000,2019237558
RI.RTSI,D,20200320,00:00:00,926.1900000,980.2100000,913.6900000,924.2200000,2024698331
RI.RTSI,D,20200323,00:00:00,889.9500000,916.9200000,860.7400000,883.7800000,1599932345
RI.RTSI,D,20200324,00:00:00,929.8900000,978.2300000,929.8900000,965.3200000,1600643799
RI.RTSI,D,20200325,00:00:00,989.4900000,1027.6200000,943.0200000,981.6900000,2162227007
RI.RTSI,D,20200326,00:00:00,986.4300000,1022.0200000,959.3100000,1017.0300000,1419557490
RI.RTSI,D,20200327,00:00:00,1013.1500000,1015.8900000,945.2800000,955.3400000,1200576058
RI.RTSI,D,20200330,00:00:00,950.2000000,962.6000000,926.8000000,958.5400000,1039472867
RI.RTSI,D,20200331,00:00:00,979.2700000,1014.5100000,979.2700000,1014.4400000,1460135891
RI.RTSI,D,20200401,00:00:00,990.1500000,995.1800000,977.4800000,987.7500000,1017311875
RI.RTSI,D,20200402,00:00:00,1011.8000000,1038.2000000,983.6300000,1034.0600000,1730770534
RI.RTSI,D,20200403,00:00:00,1038.9200000,1070.4200000,1030.6400000,1049.8800000,1517328887
RI.RTSI,D,20200406,00:00:00,1069.6600000,1090.8100000,1059.3100000,1083.4300000,1177923444
RI.RTSI,D,20200407,00:00:00,1097.8200000,1122.8800000,1087.0800000,1099.7600000,1601518133
RI.RTSI,D,20200408,00:00:00,1091.5300000,1114.6000000,1083.5000000,1114.6000000,1108655944
RI.RTSI,D,20200409,00:00:00,1132.2700000,1170.2700000,1119.8200000,1155.4900000,1588733593
RI.RTSI,D,20200410,00:00:00,1132.4900000,1148.6000000,1127.8400000,1142.0700000,488667154
RI.RTSI,D,20200413,00:00:00,1142.9000000,1148.5800000,1118.8700000,1124.9700000,647203831
RI.RTSI,D,20200414,00:00:00,1133.9500000,1151.6500000,1127.1900000,1133.2300000,1127103062
RI.RTSI,D,20200415,00:00:00,1129.4900000,1129.4900000,1045.1300000,1046.8800000,1329654005
RI.RTSI,D,20200416,00:00:00,1057.1300000,1087.8000000,1036.9500000,1066.9100000,1429962025
RI.RTSI,D,20200417,00:00:00,1084.3500000,1092.5400000,1068.9300000,1078.6900000,919613902
RI.RTSI,D,20200420,00:00:00,1075.2200000,1079.7500000,1055.7100000,1068.3200000,908418603
RI.RTSI,D,20200421,00:00:00,1036.6700000,1037.8900000,991.4900000,1012.1500000,1410130944
RI.RTSI,D,20200422,00:00:00,1011.3800000,1071.8000000,1006.9600000,1066.0100000,1284128846
RI.RTSI,D,20200423,00:00:00,1079.1500000,1110.4000000,1071.3400000,1099.6700000,1102362511
RI.RTSI,D,20200424,00:00:00,1090.4600000,1103.7700000,1074.0600000,1081.3200000,844227367
RI.RTSI,D,20200427,00:00:00,1086.0600000,1099.3800000,1081.4900000,1083.6800000,718729890
RI.RTSI,D,20200428,00:00:00,1085.8600000,1125.8800000,1081.0900000,1109.6000000,1238349193
RI.RTSI,D,20200429,00:00:00,1117.7200000,1147.9700000,1113.8900000,1144.6400000,1164841379
RI.RTSI,D,20200430,00:00:00,1157.9300000,1169.8800000,1121.7800000,1125.0300000,1340254427
RI.RTSI,D,20200504,00:00:00,1111.2800000,1111.2800000,1080.6300000,1099.4200000,808882059
RI.RTSI,D,20200505,00:00:00,1117.0000000,1135.4000000,1115.9900000,1133.1600000,689063981
RI.RTSI,D,20200506,00:00:00,1135.7400000,1139.5100000,1106.0600000,1111.4300000,902066766
RI.RTSI,D,20200507,00:00:00,1112.3400000,1138.2200000,1111.7300000,1126.4800000,953793798
RI.RTSI,D,20200508,00:00:00,1125.6600000,1140.0100000,1116.2500000,1136.3400000,1166070026
RI.RTSI,D,20200512,00:00:00,1130.7100000,1143.6500000,1123.1600000,1137.2800000,953304246
RI.RTSI,D,20200513,00:00:00,1124.2900000,1132.7500000,1110.3700000,1110.3700000,881152009
RI.RTSI,D,20200514,00:00:00,1106.2500000,1113.9400000,1086.3600000,1102.9800000,1014255477
RI.RTSI,D,20200515,00:00:00,1121.4700000,1134.3400000,1107.4900000,1107.4900000,912326431
RI.RTSI,D,20200518,00:00:00,1122.7100000,1167.9500000,1122.7100000,1167.8800000,1242116405
RI.RTSI,D,20200519,00:00:00,1171.4300000,1183.7700000,1168.0400000,1177.2400000,1220492948
RI.RTSI,D,20200520,00:00:00,1176.0200000,1225.4700000,1173.7000000,1225.4700000,1420352519
RI.RTSI,D,20200521,00:00:00,1226.0900000,1243.2700000,1196.3300000,1206.2800000,1395244105
RI.RTSI,D,20200522,00:00:00,1194.8600000,1198.2600000,1174.8600000,1188.4700000,883835669
RI.RTSI,D,20200525,00:00:00,1195.9600000,1213.4100000,1195.9600000,1213.4100000,520772490
RI.RTSI,D,20200526,00:00:00,1220.5900000,1243.9600000,1220.4500000,1224.9900000,1138452548
RI.RTSI,D,20200527,00:00:00,1222.9100000,1234.7100000,1197.7800000,1212.2000000,1392080491
RI.RTSI,D,20200528,00:00:00,1219.2200000,1241.7700000,1211.8500000,1241.7700000,1174610783
RI.RTSI,D,20200529,00:00:00,1236.3600000,1236.3600000,1210.0700000,1219.7600000,2126786452
RI.RTSI,D,20200601,00:00:00,1240.0800000,1253.9100000,1233.7300000,1247.6100000,1082908597
RI.RTSI,D,20200602,00:00:00,1258.1000000,1283.8500000,1255.7500000,1277.8500000,1375046591
RI.RTSI,D,20200603,00:00:00,1290.2700000,1301.8800000,1277.1500000,1301.8800000,1776232195
RI.RTSI,D,20200604,00:00:00,1295.2300000,1296.3400000,1252.1400000,1257.3100000,1884775710
RI.RTSI,D,20200605,00:00:00,1266.4200000,1291.0000000,1265.2600000,1285.7800000,1436587653
RI.RTSI,D,20200608,00:00:00,1287.3200000,1306.2700000,1278.7500000,1288.7100000,1417494888
RI.RTSI,D,20200609,00:00:00,1295.4200000,1299.5900000,1263.7500000,1284.3100000,1147384778
RI.RTSI,D,20200610,00:00:00,1284.2700000,1288.0700000,1266.0200000,1277.5800000,1302556660
RI.RTSI,D,20200611,00:00:00,1267.9900000,1267.9900000,1237.0200000,1238.1100000,1315051825
RI.RTSI,D,20200615,00:00:00,1212.9700000,1223.0900000,1196.4700000,1221.6000000,1233595249
RI.RTSI,D,20200616,00:00:00,1243.0200000,1264.1200000,1236.1200000,1242.7200000,1165889967
RI.RTSI,D,20200617,00:00:00,1247.4300000,1257.9100000,1233.8900000,1237.9300000,1000612761
RI.RTSI,D,20200618,00:00:00,1235.2700000,1242.9500000,1221.2000000,1230.7100000,1112867206
RI.RTSI,D,20200619,00:00:00,1235.2300000,1259.8600000,1235.2300000,1249.6700000,903708785
RI.RTSI,D,20200622,00:00:00,1249.4700000,1258.5000000,1235.1600000,1256.7700000,866076637
RI.RTSI,D,20200623,00:00:00,1264.3400000,1282.9500000,1263.7700000,1281.1800000,840325472
RI.RTSI,D,20200625,00:00:00,1255.8900000,1262.3300000,1242.3200000,1257.1800000,1123271129
RI.RTSI,D,20200626,00:00:00,1268.4300000,1270.3600000,1236.9100000,1246.7400000,816943517
RI.RTSI,D,20200629,00:00:00,1240.1000000,1249.4500000,1230.1100000,1239.8100000,800323975
RI.RTSI,D,20200630,00:00:00,1248.3000000,1250.3200000,1212.6300000,1212.6300000,795822259
RI.RTSI,D,20200702,00:00:00,1222.3500000,1250.5700000,1220.8400000,1248.2800000,886972344
RI.RTSI,D,20200703,00:00:00,1244.9700000,1252.6400000,1229.4400000,1235.1800000,558589397
RI.RTSI,D,20200706,00:00:00,1246.7000000,1266.2800000,1241.7100000,1247.1400000,1029049011
RI.RTSI,D,20200707,00:00:00,1240.8900000,1251.8100000,1229.9800000,1247.8300000,869123260
RI.RTSI,D,20200708,00:00:00,1239.2300000,1250.4400000,1238.7100000,1245.5400000,797132578
RI.RTSI,D,20200709,00:00:00,1242.5700000,1252.2500000,1230.0700000,1234.4200000,908489363
RI.RTSI,D,20200710,00:00:00,1229.3600000,1245.6500000,1221.9600000,1245.6500000,703000392
RI.RTSI,D,20200713,00:00:00,1250.3700000,1257.7300000,1232.9900000,1234.5000000,836548029
RI.RTSI,D,20200714,00:00:00,1221.2400000,1221.2400000,1197.2000000,1216.7900000,1107089496
RI.RTSI,D,20200715,00:00:00,1214.3800000,1228.4100000,1210.1400000,1219.2600000,898835942
RI.RTSI,D,20200716,00:00:00,1216.6700000,1222.1600000,1208.2900000,1219.9300000,605369081
RI.RTSI,D,20200717,00:00:00,1214.2100000,1218.3200000,1209.2400000,1216.1700000,545301503
RI.RTSI,D,20200720,00:00:00,1214.3900000,1235.8500000,1205.7900000,1235.8500000,712804176
RI.RTSI,D,20200721,00:00:00,1243.5800000,1266.4800000,1243.1700000,1259.7200000,1155803939
RI.RTSI,D,20200722,00:00:00,1257.7300000,1266.1600000,1250.3100000,1255.1000000,780521551
RI.RTSI,D,20200723,00:00:00,1264.1200000,1274.5600000,1254.0600000,1261.6200000,777785374
RI.RTSI,D,20200724,00:00:00,1245.3900000,1258.3600000,1243.5400000,1255.9800000,828179016
RI.RTSI,D,20200727,00:00:00,1261.1100000,1276.4900000,1260.5900000,1266.1600000,909381264
RI.RTSI,D,20200728,00:00:00,1276.0900000,1277.8200000,1249.7200000,1257.6900000,837244455
RI.RTSI,D,20200729,00:00:00,1255.8200000,1270.4200000,1254.1500000,1266.0100000,898981876
RI.RTSI,D,20200730,00:00:00,1265.3500000,1266.8100000,1226.8600000,1232.3500000,800650914
RI.RTSI,D,20200731,00:00:00,1249.9100000,1251.5700000,1232.9900000,1234.4400000,833161360
RI.RTSI,D,20200803,00:00:00,1235.4000000,1260.4700000,1234.9700000,1257.4200000,831889183
RI.RTSI,D,20200804,00:00:00,1264.1200000,1269.8100000,1246.8200000,1260.1600000,726175353
RI.RTSI,D,20200805,00:00:00,1265.9700000,1297.9700000,1265.1400000,1295.2700000,1218807885
RI.RTSI,D,20200806,00:00:00,1295.6100000,1299.7600000,1278.2200000,1282.4400000,794194602
RI.RTSI,D,20200807,00:00:00,1285.6900000,1286.3600000,1266.8500000,1271.4300000,763914488
RI.RTSI,D,20200810,00:00:00,1271.9700000,1280.4100000,1267.9600000,1267.9600000,652795408
RI.RTSI,D,20200811,00:00:00,1272.2200000,1301.1900000,1272.2200000,1296.0100000,1283020938
RI.RTSI,D,20200812,00:00:00,1287.8800000,1307.1200000,1283.6000000,1307.1200000,1212991980
RI.RTSI,D,20200813,00:00:00,1305.8100000,1326.1300000,1304.5900000,1326.1300000,1254024045
RI.RTSI,D,20200814,00:00:00,1327.3800000,1328.1400000,1306.0000000,1323.8000000,826430254
RI.RTSI,D,20200817,00:00:00,1328.0300000,1336.5800000,1301.0300000,1308.7100000,1123162500
RI.RTSI,D,20200818,00:00:00,1306.5600000,1322.9900000,1303.3000000,1311.5200000,799195768
RI.RTSI,D,20200819,00:00:00,1312.4800000,1322.4800000,1308.0900000,1316.3200000,756287047
RI.RTSI,D,20200820,00:00:00,1306.0600000,1307.5000000,1272.8100000,1272.8100000,1216047749
RI.RTSI,D,20200821,00:00:00,1286.6000000,1291.2300000,1252.9100000,1262.0100000,1154934393
RI.RTSI,D,20200824,00:00:00,1265.9300000,1288.1500000,1265.9300000,1281.5200000,753203648
RI.RTSI,D,20200825,00:00:00,1284.1200000,1289.3300000,1265.8500000,1267.1600000,769872791
RI.RTSI,D,20200826,00:00:00,1271.7700000,1273.2400000,1256.7200000,1273.2400000,983190057
RI.RTSI,D,20200827,00:00:00,1274.8000000,1279.2000000,1258.6900000,1264.8600000,881568654
RI.RTSI,D,20200828,00:00:00,1267.3800000,1271.3200000,1254.8300000,1265.6200000,810742087
RI.RTSI,D,20200831,00:00:00,1274.0500000,1286.0700000,1255.3400000,1258.6000000,2478394167
RI.RTSI,D,20200901,00:00:00,1265.7000000,1282.2400000,1264.8500000,1274.5000000,1113647063
RI.RTSI,D,20200902,00:00:00,1282.5500000,1283.6900000,1229.5000000,1234.8200000,1259376345
RI.RTSI,D,20200903,00:00:00,1234.4200000,1241.2800000,1216.9300000,1223.2100000,1099084362
RI.RTSI,D,20200904,00:00:00,1222.2100000,1236.6500000,1214.7200000,1220.0100000,927887041
RI.RTSI,D,20200907,00:00:00,1223.7500000,1230.0200000,1210.2100000,1218.5200000,705515302
RI.RTSI,D,20200908,00:00:00,1221.3500000,1225.1600000,1183.7800000,1189.4700000,1076140957
RI.RTSI,D,20200909,00:00:00,1189.6900000,1206.0400000,1187.9800000,1201.3400000,854485866
RI.RTSI,D,20200910,00:00:00,1207.9800000,1220.2700000,1191.8900000,1216.5900000,876831635
RI.RTSI,D,20200911,00:00:00,1210.1200000,1225.5900000,1207.2700000,1223.0500000,751433008
RI.RTSI,D,20200914,00:00:00,1224.1400000,1239.4200000,1218.4100000,1228.4800000,827899842
RI.RTSI,D,20200915,00:00:00,1229.1600000,1253.6800000,1227.9400000,1253.6800000,998035340
RI.RTSI,D,20200916,00:00:00,1252.3800000,1257.9200000,1243.6000000,1251.8600000,978904607
RI.RTSI,D,20200917,00:00:00,1238.0600000,1246.0200000,1232.8500000,1243.2900000,1139141478
RI.RTSI,D,20200918,00:00:00,1246.6700000,1250.1300000,1226.5200000,1228.6400000,1160560255
RI.RTSI,D,20200921,00:00:00,1225.3200000,1225.9900000,1176.6300000,1181.2400000,1111885847
RI.RTSI,D,20200922,00:00:00,1189.3700000,1209.0300000,1182.0400000,1193.0600000,954393234
RI.RTSI,D,20200923,00:00:00,1214.2900000,1225.0600000,1195.7700000,1195.7700000,1874980092
RI.RTSI,D,20200924,00:00:00,1187.6600000,1192.6700000,1172.9400000,1188.9800000,1138578470
RI.RTSI,D,20200925,00:00:00,1189.4000000,1193.5800000,1160.2800000,1164.6800000,945508478
RI.RTSI,D,20200928,00:00:00,1171.8700000,1178.6500000,1163.0800000,1166.8600000,882874460
RI.RTSI,D,20200929,00:00:00,1169.8400000,1172.7600000,1138.9500000,1155.6700000,1010506328
RI.RTSI,D,20200930,00:00:00,1158.7500000,1182.9600000,1152.9400000,1178.5100000,860108318
RI.RTSI,D,20201001,00:00:00,1181.5500000,1191.1900000,1170.7200000,1174.4900000,955151900
RI.RTSI,D,20201002,00:00:00,1156.1000000,1156.9800000,1134.0100000,1148.0700000,987679648
RI.RTSI,D,20201005,00:00:00,1152.5600000,1160.5400000,1144.0400000,1157.8600000,809952177
RI.RTSI,D,20201006,00:00:00,1163.7500000,1176.5800000,1157.4100000,1168.5600000,936298147
RI.RTSI,D,20201007,00:00:00,1157.9300000,1164.6900000,1140.5300000,1143.9500000,858915967
RI.RTSI,D,20201008,00:00:00,1152.2700000,1158.8200000,1148.0000000,1158.8200000,721182283
RI.RTSI,D,20201009,00:00:00,1157.3800000,1165.6900000,1147.9500000,1164.3400000,881133527
RI.RTSI,D,20201012,00:00:00,1163.0900000,1169.9300000,1155.8500000,1162.9100000,761594375
RI.RTSI,D,20201013,00:00:00,1162.1800000,1169.8000000,1151.1800000,1156.1100000,737147462
RI.RTSI,D,20201014,00:00:00,1157.0200000,1164.6700000,1151.5100000,1160.3000000,699829521
RI.RTSI,D,20201015,00:00:00,1156.1800000,1156.4400000,1128.0600000,1132.2900000,833294217
RI.RTSI,D,20201016,00:00:00,1137.2500000,1138.8700000,1121.2900000,1132.8000000,885786626
RI.RTSI,D,20201019,00:00:00,1133.3100000,1137.0700000,1128.8000000,1135.1200000,629404337
RI.RTSI,D,20201020,00:00:00,1130.2600000,1143.8200000,1123.0800000,1140.6900000,906844481
RI.RTSI,D,20201021,00:00:00,1145.2100000,1151.9400000,1136.7600000,1143.4200000,859322585
RI.RTSI,D,20201022,00:00:00,1143.1700000,1155.3900000,1137.1400000,1155.2400000,800546691
RI.RTSI,D,20201023,00:00:00,1153.6500000,1166.5100000,1149.1300000,1164.0600000,735427188
RI.RTSI,D,20201026,00:00:00,1164.8600000,1165.5800000,1151.4500000,1152.3300000,690987647
RI.RTSI,D,20201027,00:00:00,1146.5600000,1151.6600000,1126.6000000,1131.3600000,798592440
RI.RTSI,D,20201028,00:00:00,1124.2300000,1124.2300000,1070.6800000,1078.2900000,1162434077
RI.RTSI,D,20201029,00:00:00,1075.4000000,1091.3700000,1062.7000000,1078.9600000,939054797
RI.RTSI,D,20201030,00:00:00,1078.0200000,1078.3700000,1056.0200000,1066.6000000,861199823
RI.RTSI,D,20201102,00:00:00,1062.3000000,1075.1200000,1039.5100000,1069.3300000,874546409
RI.RTSI,D,20201103,00:00:00,1079.4900000,1109.7100000,1079.3600000,1108.1500000,953986121
RI.RTSI,D,20201105,00:00:00,1121.2400000,1172.1400000,1121.2400000,1170.7400000,1364650265
RI.RTSI,D,20201106,00:00:00,1163.8500000,1178.2800000,1151.8600000,1178.2800000,992904903
RI.RTSI,D,20201109,00:00:00,1191.5000000,1242.2400000,1188.4200000,1236.3000000,2175087327
RI.RTSI,D,20201110,00:00:00,1224.4500000,1240.7900000,1212.6100000,1232.8700000,1958126972
RI.RTSI,D,20201111,00:00:00,1236.1400000,1254.1600000,1231.4700000,1233.8100000,2037761595
RI.RTSI,D,20201112,00:00:00,1224.6400000,1239.7800000,1219.1500000,1238.4500000,1453090570
RI.RTSI,D,20201113,00:00:00,1224.7200000,1233.8400000,1218.5200000,1227.7800000,1199389918
RI.RTSI,D,20201116,00:00:00,1243.1000000,1268.6100000,1243.1000000,1268.6100000,1477976810
RI.RTSI,D,20201117,00:00:00,1274.2600000,1276.3700000,1246.7100000,1258.4600000,1277739927
RI.RTSI,D,20201118,00:00:00,1258.7700000,1282.0700000,1253.2300000,1276.7500000,1140335320
RI.RTSI,D,20201119,00:00:00,1270.4500000,1270.4500000,1251.5300000,1258.9100000,1057793799
RI.RTSI,D,20201120,00:00:00,1263.6500000,1269.0200000,1256.2100000,1262.6900000,744973361
RI.RTSI,D,20201123,00:00:00,1268.0400000,1287.3600000,1255.8000000,1256.8100000,1160405126
RI.RTSI,D,20201124,00:00:00,1270.3400000,1288.7100000,1265.8800000,1287.1200000,1275308025
RI.RTSI,D,20201125,00:00:00,1298.8600000,1309.5400000,1287.3600000,1301.8300000,1720667142
RI.RTSI,D,20201126,00:00:00,1310.0400000,1316.5700000,1298.6000000,1307.1400000,1140970011
RI.RTSI,D,20201127,00:00:00,1303.4700000,1306.0100000,1291.1700000,1302.4300000,1201919361
RI.RTSI,D,20201130,00:00:00,1300.1400000,1300.1400000,1281.0000000,1281.9700000,2241564095
RI.RTSI,D,20201201,00:00:00,1283.5600000,1312.6900000,1283.5600000,1311.0500000,1431210850
RI.RTSI,D,20201202,00:00:00,1309.4000000,1335.4400000,1305.8700000,1335.4400000,1261695134
RI.RTSI,D,20201203,00:00:00,1336.8400000,1339.4100000,1321.4200000,1339.4100000,1279625162
RI.RTSI,D,20201204,00:00:00,1342.0600000,1358.6300000,1342.0600000,1357.3900000,1278466657
RI.RTSI,D,20201207,00:00:00,1352.2200000,1368.8600000,1341.4000000,1368.8600000,1194328160
RI.RTSI,D,20201208,00:00:00,1362.3200000,1375.7500000,1354.7500000,1364.6600000,1272506718
RI.RTSI,D,20201209,00:00:00,1364.4600000,1382.7500000,1364.4600000,1372.4700000,1304359265
RI.RTSI,D,20201210,00:00:00,1362.0700000,1404.6800000,1360.0600000,1404.6800000,1410306749
RI.RTSI,D,20201211,00:00:00,1404.7800000,1413.5600000,1395.7700000,1412.8800000,1433229883
RI.RTSI,D,20201214,00:00:00,1422.5600000,1432.7300000,1397.6100000,1398.1200000,1699930610
RI.RTSI,D,20201215,00:00:00,1387.1500000,1409.2600000,1382.9500000,1390.4600000,1259769478
RI.RTSI,D,20201216,00:00:00,1399.4200000,1407.8600000,1388.1500000,1400.0500000,1283328324
RI.RTSI,D,20201217,00:00:00,1409.6400000,1434.6400000,1409.3500000,1419.2200000,1898374991
RI.RTSI,D,20201218,00:00:00,1418.8700000,1419.4100000,1386.3400000,1402.5000000,1713114494
RI.RTSI,D,20201221,00:00:00,1394.5200000,1394.5200000,1326.6500000,1335.9300000,1807638073
RI.RTSI,D,20201222,00:00:00,1339.2400000,1359.9100000,1327.8900000,1351.4300000,1310550618
RI.RTSI,D,20201223,00:00:00,1338.2000000,1367.2700000,1335.7600000,1366.7600000,873545985
RI.RTSI,D,20201224,00:00:00,1365.3100000,1378.3300000,1358.2200000,1378.3300000,686195612
RI.RTSI,D,20201225,00:00:00,1379.8400000,1384.0600000,1376.6200000,1378.3600000,316276113
RI.RTSI,D,20201228,00:00:00,1379.6400000,1396.9700000,1379.6400000,1391.3100000,706613330
RI.RTSI,D,20201229,00:00:00,1396.5200000,1405.8900000,1395.0800000,1398.4800000,841481052
RI.RTSI,D,20201230,00:00:00,1393.9600000,1403.8800000,1382.8800000,1387.4600000,856433844
RI.RTSI,D,20210104,00:00:00,1399.6400000,1439.6100000,1398.8200000,1424.8400000,902773552
RI.RTSI,D,20210105,00:00:00,1410.8900000,1428.7000000,1386.5600000,1426.1100000,965867943
RI.RTSI,D,20210106,00:00:00,1435.5100000,1446.2100000,1424.8700000,1436.7100000,929673010
RI.RTSI,D,20210108,00:00:00,1444.7600000,1481.8400000,1444.7600000,1466.5000000,1780068459
RI.RTSI,D,20210111,00:00:00,1465.4400000,1488.5600000,1450.5500000,1466.5600000,1915551868
RI.RTSI,D,20210112,00:00:00,1475.1900000,1496.0400000,1467.9600000,1484.9600000,1415058092
RI.RTSI,D,20210113,00:00:00,1494.1800000,1503.2100000,1473.2900000,1486.7700000,1354795437
RI.RTSI,D,20210114,00:00:00,1478.4100000,1505.5600000,1466.2500000,1500.5800000,1481079865
RI.RTSI,D,20210115,00:00:00,1499.8700000,1507.0600000,1470.9200000,1474.2800000,1423632931
RI.RTSI,D,20210118,00:00:00,1472.0000000,1477.6800000,1456.7300000,1474.8600000,1241568421
RI.RTSI,D,20210119,00:00:00,1484.0500000,1492.7200000,1466.6600000,1470.6300000,1171611349
RI.RTSI,D,20210120,00:00:00,1476.7500000,1494.9700000,1475.6500000,1486.9000000,1031368068
RI.RTSI,D,20210121,00:00:00,1491.7900000,1500.0300000,1452.8000000,1463.8400000,1560267136
RI.RTSI,D,20210122,00:00:00,1447.9600000,1448.3500000,1413.1200000,1418.2900000,1432390682
RI.RTSI,D,20210125,00:00:00,1422.3000000,1444.4400000,1409.4700000,1412.0200000,1407142684
RI.RTSI,D,20210126,00:00:00,1414.6200000,1425.8100000,1403.3400000,1422.9500000,1069219805
RI.RTSI,D,20210127,00:00:00,1425.5900000,1431.2100000,1382.2100000,1393.0200000,1396092644
RI.RTSI,D,20210128,00:00:00,1376.4300000,1391.0200000,1365.1300000,1384.6400000,1207788997
RI.RTSI,D,20210129,00:00:00,1383.1600000,1383.1600000,1361.7300000,1367.6400000,1495178724
RI.RTSI,D,20210201,00:00:00,1364.4200000,1378.9700000,1362.6400000,1363.9600000,1131506379
RI.RTSI,D,20210202,00:00:00,1378.4700000,1406.6200000,1377.3500000,1398.9900000,1301017292
RI.RTSI,D,20210203,00:00:00,1385.3200000,1398.9400000,1377.2400000,1387.0000000,1048888532
RI.RTSI,D,20210204,00:00:00,1393.7100000,1413.3100000,1389.9700000,1402.7100000,1164104841
RI.RTSI,D,20210205,00:00:00,1417.2600000,1431.7600000,1417.2600000,1431.7600000,1160829984
RI.RTSI,D,20210208,00:00:00,1440.2200000,1462.8000000,1440.2200000,1462.2200000,1073109915
RI.RTSI,D,20210209,00:00:00,1467.4100000,1474.7900000,1456.2600000,1457.8700000,1358345310
RI.RTSI,D,20210210,00:00:00,1465.7900000,1471.8900000,1447.8800000,1448.3100000,1203100737
RI.RTSI,D,20210211,00:00:00,1450.8300000,1462.0100000,1447.9700000,1461.3300000,768528933
